tws,sail_id,twa,boat_speed
28,5,141,18.07
28,5,142,18.17
28,5,143,18.27
28,5,144,18.36
28,5,145,18.46
28,5,146,18.50
28,5,147,18.54
28,5,148,18.59
28,5,149,18.63
28,5,150,18.67
28,5,151,18.57
28,5,152,18.47
28,5,153,18.38
28,5,154,18.28
28,5,155,18.18
28,5,156,18.05
28,5,157,17.91
28,5,158,17.79
28,5,159,17.65
28,5,160,17.52
28,5,161,17.40
28,5,162,17.27
28,5,163,17.14
28,5,164,17.01
28,5,165,16.88
28,5,166,16.76
28,5,167,16.63
28,5,168,16.51
28,5,169,16.38
28,5,170,16.25
28,5,171,16.20
28,5,172,16.15
28,5,173,16.11
28,5,174,16.05
28,5,175,16.00
28,5,176,15.96
28,5,177,15.91
28,5,178,15.86
28,5,179,15.81
28,5,180,15.76
29,1,0,0.00
29,1,1,0.00
29,1,2,0.00
29,1,3,0.00
29,1,4,0.00
29,1,5,0.00
29,1,6,0.00
29,1,7,0.00
29,1,8,0.00
29,1,9,0.00
29,1,10,0.00
29,1,11,0.39
29,1,12,0.78
29,1,13,1.17
29,1,14,1.54
29,1,15,1.93
29,1,16,2.32
29,1,17,2.71
29,1,18,3.10
29,1,19,3.49
29,1,20,3.87
29,1,21,4.16
29,1,22,4.44
29,1,23,4.74
29,1,24,5.02
29,1,25,5.30
29,1,26,5.57
29,1,27,5.82
29,1,28,6.08
29,1,29,6.34
29,1,30,6.59
29,1,31,6.76
29,1,32,6.93
29,1,33,7.10
29,1,34,7.27
29,1,35,7.44
29,1,36,7.56
29,1,37,7.69
29,1,38,7.80
29,1,39,7.93
29,1,40,8.04
29,1,41,8.17
29,1,42,8.28
29,1,43,8.41
29,1,44,8.53
29,1,45,8.65
29,1,46,8.75
29,1,47,8.85
29,1,48,8.96
29,1,49,9.05
29,1,50,9.16
29,1,51,9.25
29,1,52,9.36
29,1,53,9.45
29,1,54,9.56
29,1,55,9.65
29,1,56,9.78
29,1,57,9.89
29,1,58,10.02
29,1,59,10.13
29,1,60,10.26
29,1,61,10.35
29,1,62,10.46
29,1,63,10.56
29,1,64,10.66
29,1,65,10.76
29,1,66,10.91
29,1,67,11.07
29,1,68,11.22
29,1,69,11.37
29,1,70,11.53
29,1,71,11.64
29,1,72,11.77
29,1,73,11.89
29,1,74,12.01
29,1,75,12.13
29,1,76,12.25
29,1,77,12.37
29,1,78,12.48
29,1,79,12.61
29,1,80,12.73
29,1,81,12.87
29,1,82,13.02
29,1,83,13.16
29,1,84,13.30
29,1,85,13.45
29,1,86,13.60
29,1,87,13.73
29,1,88,13.88
29,1,89,14.03
29,1,90,14.16
29,1,91,14.29
29,1,92,14.41
29,1,93,14.52
29,1,94,14.64
29,1,95,14.75
29,1,96,14.88
29,1,97,14.99
29,1,98,15.11
29,1,99,15.23
29,1,100,15.34
29,1,101,15.45
29,1,102,15.54
29,1,103,15.65
29,1,104,15.74
29,1,105,15.84
29,1,106,15.94
29,1,107,16.03
29,1,108,16.13
29,1,109,16.22
29,1,110,16.31
29,1,111,16.39
29,1,112,16.47
29,1,113,16.56
29,1,114,16.64
29,1,115,16.73
29,1,116,16.80
29,1,117,16.87
29,1,118,16.96
29,1,119,17.03
29,1,120,17.12
29,1,121,17.14
29,1,122,17.16
29,1,123,17.18
29,1,124,17.20
29,1,125,17.22
29,1,126,17.21
29,1,127,17.21
29,1,128,17.20
29,1,129,17.20
29,1,130,17.19
29,1,131,17.17
29,1,132,17.14
29,1,133,17.12
29,1,134,17.08
29,1,135,17.06
29,1,136,17.03
29,1,137,16.99
29,1,138,16.96
29,1,139,16.93
29,1,140,16.89
29,1,141,16.83
29,1,142,16.77
29,1,143,16.71
29,1,144,16.65
29,1,145,16.59
29,1,146,16.50
29,1,147,16.41
29,1,148,16.32
29,1,149,16.23
29,1,150,16.15
29,1,151,16.03
29,1,152,15.93
29,1,153,15.82
29,1,154,15.72
29,1,155,15.60
29,1,156,15.42
29,1,157,15.24
29,1,158,15.06
29,1,159,14.88
29,1,160,14.69
29,1,161,14.47
29,1,162,14.26
29,1,163,14.04
29,1,164,13.83
29,1,165,13.61
29,1,166,13.51
29,1,167,13.41
29,1,168,13.31
29,1,169,13.21
29,1,170,13.11
29,1,171,13.11
29,1,172,13.11
29,1,173,13.11
29,1,174,13.11
29,1,175,13.11
29,1,176,13.11
29,1,177,13.11
29,1,178,13.11
29,1,179,13.11
29,1,180,13.11
29,2,0,0.00
29,2,1,0.00
29,2,2,0.00
29,2,3,0.00
29,2,4,0.00
29,2,5,0.00
29,2,6,0.00
29,2,7,0.00
29,2,8,0.00
29,2,9,0.00
29,2,10,0.00
29,2,11,0.39
29,2,12,0.77
29,2,13,1.16
29,2,14,1.54
29,2,15,1.92
29,2,16,2.31
29,2,17,2.70
29,2,18,3.08
29,2,19,3.47
29,2,20,3.85
29,2,21,4.29
29,2,22,4.75
29,2,23,5.20
29,2,24,5.64
29,2,25,6.09
29,2,26,6.42
29,2,27,6.74
29,2,28,7.06
29,2,29,7.38
29,2,30,7.71
29,2,31,7.80
29,2,32,7.91
29,2,33,8.01
29,2,34,8.11
29,2,35,8.21
29,2,36,8.31
29,2,37,8.40
29,2,38,8.49
29,2,39,8.59
29,2,40,8.68
29,2,41,8.76
29,2,42,8.83
29,2,43,8.91
29,2,44,8.99
29,2,45,9.06
29,2,46,9.15
29,2,47,9.22
29,2,48,9.30
29,2,49,9.38
29,2,50,9.46
29,2,51,9.53
29,2,52,9.62
29,2,53,9.69
29,2,54,9.78
29,2,55,9.86
29,2,56,9.93
29,2,57,10.02
29,2,58,10.10
29,2,59,10.19
29,2,60,10.26
29,2,61,10.36
29,2,62,10.46
29,2,63,10.55
29,2,64,10.66
29,2,65,10.75
29,2,66,10.86
29,2,67,10.95
29,2,68,11.05
29,2,69,11.15
29,2,70,11.25
29,2,71,11.33
29,2,72,11.41
29,2,73,11.51
29,2,74,11.59
29,2,75,11.68
29,2,76,11.76
29,2,77,11.84
29,2,78,11.93
29,2,79,12.01
29,2,80,12.10
29,2,81,12.18
29,2,82,12.27
29,2,83,12.36
29,2,84,12.44
29,2,85,12.53
29,2,86,12.61
29,2,87,12.69
29,2,88,12.78
29,2,89,12.86
29,2,90,12.96
29,2,91,13.04
29,2,92,13.13
29,2,93,13.21
29,2,94,13.29
29,2,95,13.38
29,2,96,13.46
29,2,97,13.55
29,2,98,13.64
29,2,99,13.72
29,2,100,13.81
29,2,101,13.85
29,2,102,13.88
29,2,103,13.92
29,2,104,13.97
29,2,105,14.01
29,2,106,14.01
29,2,107,14.01
29,2,108,14.01
29,2,109,14.01
29,2,110,14.01
29,2,111,13.97
29,2,112,13.92
29,2,113,13.88
29,2,114,13.85
29,2,115,13.81
29,2,116,13.74
29,2,117,13.68
29,2,118,13.62
29,2,119,13.57
29,2,120,13.50
29,2,121,13.44
29,2,122,13.38
29,2,123,13.31
29,2,124,13.26
29,2,125,13.20
29,2,126,13.14
29,2,127,13.07
29,2,128,13.01
29,2,129,12.96
29,2,130,12.89
29,2,131,12.83
29,2,132,12.77
29,2,133,12.71
29,2,134,12.65
29,2,135,12.59
29,2,136,12.53
29,2,137,12.46
29,2,138,12.40
29,2,139,12.35
29,2,140,12.29
29,2,141,12.22
29,2,142,12.16
29,2,143,12.10
29,2,144,12.04
29,2,145,11.98
29,2,146,11.88
29,2,147,11.77
29,2,148,11.68
29,2,149,11.57
29,2,150,11.47
29,2,151,11.33
29,2,152,11.18
29,2,153,11.05
29,2,154,10.90
29,2,155,10.76
29,2,156,10.64
29,2,157,10.52
29,2,158,10.40
29,2,159,10.27
29,2,160,10.15
29,2,161,9.94
29,2,162,9.74
29,2,163,9.54
29,2,164,9.33
29,2,165,9.14
29,2,166,8.94
29,2,167,8.73
29,2,168,8.53
29,2,169,8.33
29,2,170,8.12
29,2,171,7.92
29,2,172,7.72
29,2,173,7.51
29,2,174,7.31
29,2,175,7.11
29,2,176,6.70
29,2,177,6.29
29,2,178,5.89
29,2,179,5.48
29,2,180,5.07
29,3,0,0.00
29,3,1,0.00
29,3,2,0.00
29,3,3,0.00
29,3,4,0.00
29,3,5,0.00
29,3,6,0.00
29,3,7,0.00
29,3,8,0.00
29,3,9,0.00
29,3,10,0.00
29,3,11,0.20
29,3,12,0.40
29,3,13,0.61
29,3,14,0.81
29,3,15,1.01
29,3,16,1.21
29,3,17,1.42
29,3,18,1.62
29,3,19,1.82
29,3,20,2.02
29,3,21,2.22
29,3,22,2.43
29,3,23,2.63
29,3,24,2.82
29,3,25,3.02
29,3,26,3.22
29,3,27,3.43
29,3,28,3.63
29,3,29,3.83
29,3,30,4.03
29,3,31,4.24
29,3,32,4.44
29,3,33,4.64
29,3,34,4.84
29,3,35,5.04
29,3,36,5.25
29,3,37,5.45
29,3,38,5.65
29,3,39,5.85
29,3,40,6.06
29,3,41,6.32
29,3,42,6.58
29,3,43,6.86
29,3,44,7.12
29,3,45,7.38
29,3,46,7.65
29,3,47,7.93
29,3,48,8.20
29,3,49,8.46
29,3,50,8.74
29,3,51,8.96
29,3,52,9.17
29,3,53,9.39
29,3,54,9.61
29,3,55,9.82
29,3,56,9.94
29,3,57,10.06
29,3,58,10.19
29,3,59,10.30
29,3,60,10.42
29,3,61,10.52
29,3,62,10.63
29,3,63,10.72
29,3,64,10.83
29,3,65,10.93
29,3,66,10.98
29,3,67,11.05
29,3,68,11.11
29,3,69,11.17
29,3,70,11.24
29,3,71,11.32
29,3,72,11.39
29,3,73,11.48
29,3,74,11.56
29,3,75,11.63
29,3,76,11.72
29,3,77,11.80
29,3,78,11.88
29,3,79,11.96
29,3,80,12.04
29,3,81,12.14
29,3,82,12.23
29,3,83,12.33
29,3,84,12.42
29,3,85,12.52
29,3,86,12.58
29,3,87,12.64
29,3,88,12.69
29,3,89,12.76
29,3,90,12.81
29,3,91,12.82
29,3,92,12.83
29,3,93,12.84
29,3,94,12.85
29,3,95,12.86
29,3,96,12.86
29,3,97,12.87
29,3,98,12.88
29,3,99,12.88
29,3,100,12.89
29,3,101,12.92
29,3,102,12.93
29,3,103,12.94
29,3,104,12.96
29,3,105,12.97
29,3,106,12.97
29,3,107,12.98
29,3,108,12.98
29,3,109,12.98
29,3,110,12.98
29,3,111,12.95
29,3,112,12.92
29,3,113,12.88
29,3,114,12.85
29,3,115,12.82
29,3,116,12.67
29,3,117,12.52
29,3,118,12.37
29,3,119,12.21
29,3,120,12.05
29,3,121,11.91
29,3,122,11.75
29,3,123,11.60
29,3,124,11.45
29,3,125,11.30
29,3,126,11.14
29,3,127,10.99
29,3,128,10.85
29,3,129,10.69
29,3,130,10.54
29,3,131,10.41
29,3,132,10.27
29,3,133,10.12
29,3,134,9.99
29,3,135,9.85
29,3,136,9.73
29,3,137,9.62
29,3,138,9.50
29,3,139,9.39
29,3,140,9.27
29,3,141,9.16
29,3,142,9.04
29,3,143,8.93
29,3,144,8.81
29,3,145,8.69
29,3,146,8.58
29,3,147,8.46
29,3,148,8.35
29,3,149,8.23
29,3,150,8.12
29,3,151,8.00
29,3,152,7.89
29,3,153,7.77
29,3,154,7.65
29,3,155,7.54
29,3,156,7.44
29,3,157,7.34
29,3,158,7.25
29,3,159,7.15
29,3,160,7.05
29,3,161,6.96
29,3,162,6.88
29,3,163,6.79
29,3,164,6.71
29,3,165,6.63
29,3,166,6.52
29,3,167,6.42
29,3,168,6.32
29,3,169,6.22
29,3,170,6.11
29,3,171,5.97
29,3,172,5.84
29,3,173,5.71
29,3,174,5.58
29,3,175,5.44
29,3,176,5.03
29,3,177,4.62
29,3,178,4.21
29,3,179,3.80
29,3,180,3.40
29,4,0,0.00
29,4,1,0.00
29,4,2,0.00
29,4,3,0.00
29,4,4,0.00
29,4,5,0.00
29,4,6,0.00
29,4,7,0.00
29,4,8,0.00
29,4,9,0.00
29,4,10,0.00
29,4,11,0.00
29,4,12,0.00
29,4,13,0.00
29,4,14,0.00
29,4,15,0.00
29,4,16,0.00
29,4,17,0.00
29,4,18,0.00
29,4,19,0.00
29,4,20,0.00
29,4,21,0.00
29,4,22,0.00
29,4,23,0.00
29,4,24,0.00
29,4,25,0.00
29,4,26,0.00
29,4,27,0.00
29,4,28,0.00
29,4,29,0.00
29,4,30,0.00
29,4,31,0.00
29,4,32,0.00
29,4,33,0.00
29,4,34,0.00
29,4,35,0.00
29,4,36,0.00
29,4,37,0.00
29,4,38,0.00
29,4,39,0.00
29,4,40,0.00
29,4,41,0.47
29,4,42,0.93
29,4,43,1.41
29,4,44,1.87
29,4,45,2.34
29,4,46,2.80
29,4,47,3.28
29,4,48,3.74
29,4,49,4.21
29,4,50,4.67
29,4,51,5.09
29,4,52,5.51
29,4,53,5.93
29,4,54,6.35
29,4,55,6.78
29,4,56,7.06
29,4,57,7.34
29,4,58,7.62
29,4,59,7.90
29,4,60,8.18
29,4,61,8.41
29,4,62,8.65
29,4,63,8.88
29,4,64,9.11
29,4,65,9.35
29,4,66,9.59
29,4,67,9.82
29,4,68,10.05
29,4,69,10.28
29,4,70,10.52
29,4,71,10.70
29,4,72,10.89
29,4,73,11.08
29,4,74,11.27
29,4,75,11.46
29,4,76,11.59
29,4,77,11.73
29,4,78,11.88
29,4,79,12.01
29,4,80,12.15
29,4,81,12.27
29,4,82,12.40
29,4,83,12.53
29,4,84,12.65
29,4,85,12.78
29,4,86,12.92
29,4,87,13.06
29,4,88,13.21
29,4,89,13.35
29,4,90,13.49
29,4,91,13.60
29,4,92,13.69
29,4,93,13.80
29,4,94,13.90
29,4,95,14.00
29,4,96,14.10
29,4,97,14.21
29,4,98,14.31
29,4,99,14.41
29,4,100,14.51
29,4,101,14.63
29,4,102,14.73
29,4,103,14.85
29,4,104,14.95
29,4,105,15.07
29,4,106,15.19
29,4,107,15.33
29,4,108,15.46
29,4,109,15.58
29,4,110,15.72
29,4,111,15.86
29,4,112,15.98
29,4,113,16.12
29,4,114,16.25
29,4,115,16.39
29,4,116,16.51
29,4,117,16.62
29,4,118,16.74
29,4,119,16.85
29,4,120,16.97
29,4,121,17.08
29,4,122,17.19
29,4,123,17.29
29,4,124,17.40
29,4,125,17.51
29,4,126,17.59
29,4,127,17.67
29,4,128,17.75
29,4,129,17.82
29,4,130,17.90
29,4,131,17.98
29,4,132,18.06
29,4,133,18.13
29,4,134,18.22
29,4,135,18.29
29,4,136,18.36
29,4,137,18.44
29,4,138,18.51
29,4,139,18.57
29,4,140,18.65
29,4,141,18.70
29,4,142,18.75
29,4,143,18.81
29,4,144,18.86
29,4,145,18.91
29,4,146,18.88
29,4,147,18.84
29,4,148,18.81
29,4,149,18.77
29,4,150,18.74
29,4,151,18.60
29,4,152,18.44
29,4,153,18.29
29,4,154,18.13
29,4,155,17.99
29,4,156,17.68
29,4,157,17.37
29,4,158,17.06
29,4,159,16.75
29,4,160,16.44
29,4,161,16.10
29,4,162,15.75
29,4,163,15.39
29,4,164,15.05
29,4,165,14.70
29,4,166,14.67
29,4,167,14.65
29,4,168,14.62
29,4,169,14.58
29,4,170,14.55
29,4,171,14.50
29,4,172,14.45
29,4,173,14.41
29,4,174,14.35
29,4,175,14.30
29,4,176,14.25
29,4,177,14.20
29,4,178,14.14
29,4,179,14.09
29,4,180,14.04
29,5,0,0.00
29,5,1,0.00
29,5,2,0.00
29,5,3,0.00
29,5,4,0.00
29,5,5,0.00
29,5,6,0.00
29,5,7,0.00
29,5,8,0.00
29,5,9,0.00
29,5,10,0.00
29,5,11,0.00
29,5,12,0.00
29,5,13,0.00
29,5,14,0.00
29,5,15,0.00
29,5,16,0.00
29,5,17,0.00
29,5,18,0.00
29,5,19,0.00
29,5,20,0.00
29,5,21,0.00
29,5,22,0.00
29,5,23,0.00
29,5,24,0.00
29,5,25,0.00
29,5,26,0.00
29,5,27,0.00
29,5,28,0.00
29,5,29,0.00
29,5,30,0.00
29,5,31,0.00
29,5,32,0.00
29,5,33,0.00
29,5,34,0.00
29,5,35,0.00
29,5,36,0.00
29,5,37,0.00
29,5,38,0.00
29,5,39,0.00
29,5,40,0.00
29,5,41,0.42
29,5,42,0.84
29,5,43,1.26
29,5,44,1.68
29,5,45,2.10
29,5,46,2.52
29,5,47,2.94
29,5,48,3.37
29,5,49,3.79
29,5,50,4.21
29,5,51,4.59
29,5,52,4.97
29,5,53,5.34
29,5,54,5.72
29,5,55,6.10
29,5,56,6.35
29,5,57,6.60
29,5,58,6.86
29,5,59,7.11
29,5,60,7.36
29,5,61,7.57
29,5,62,7.78
29,5,63,7.99
29,5,64,8.20
29,5,65,8.41
29,5,66,8.62
29,5,67,8.83
29,5,68,9.04
29,5,69,9.25
29,5,70,9.46
29,5,71,9.63
29,5,72,9.81
29,5,73,9.98
29,5,74,10.14
29,5,75,10.31
29,5,76,10.44
29,5,77,10.56
29,5,78,10.69
29,5,79,10.82
29,5,80,10.94
29,5,81,11.05
29,5,82,11.16
29,5,83,11.28
29,5,84,11.38
29,5,85,11.50
29,5,86,11.62
29,5,87,11.76
29,5,88,11.89
29,5,89,12.01
29,5,90,12.14
29,5,91,12.23
29,5,92,12.33
29,5,93,12.42
29,5,94,12.51
29,5,95,12.60
29,5,96,12.69
29,5,97,12.79
29,5,98,12.87
29,5,99,12.97
29,5,100,13.06
29,5,101,13.17
29,5,102,13.26
29,5,103,13.37
29,5,104,13.46
29,5,105,13.57
29,5,106,13.68
29,5,107,13.80
29,5,108,13.91
29,5,109,14.03
29,5,110,14.14
29,5,111,14.27
29,5,112,14.41
29,5,113,14.53
29,5,114,14.66
29,5,115,14.78
29,5,116,14.89
29,5,117,15.00
29,5,118,15.12
29,5,119,15.23
29,5,120,15.34
29,5,121,15.47
29,5,122,15.59
29,5,123,15.73
29,5,124,15.86
29,5,125,15.99
29,5,126,16.13
29,5,127,16.26
29,5,128,16.40
29,5,129,16.54
29,5,130,16.67
29,5,131,16.83
29,5,132,16.99
29,5,133,17.15
29,5,134,17.30
29,5,135,17.46
29,5,136,17.66
29,5,137,17.85
29,5,138,18.05
29,5,139,18.24
29,5,140,18.44
29,5,141,18.54
29,5,142,18.66
29,5,143,18.76
29,5,144,18.88
29,5,145,18.98
29,5,146,19.05
29,5,147,19.11
29,5,148,19.17
29,5,149,19.24
29,5,150,19.30
29,5,151,19.22
29,5,152,19.12
29,5,153,19.04
29,5,154,18.94
29,5,155,18.86
29,5,156,18.73
29,5,157,18.61
29,5,158,18.48
29,5,159,18.35
29,5,160,18.22
29,5,161,18.09
29,5,162,17.96
29,5,163,17.82
29,5,164,17.69
29,5,165,17.56
29,5,166,17.42
29,5,167,17.28
29,5,168,17.16
29,5,169,17.02
29,5,170,16.88
29,5,171,16.83
29,5,172,16.78
29,5,173,16.74
29,5,174,16.68
29,5,175,16.63
29,5,176,16.58
29,5,177,16.53
29,5,178,16.47
29,5,179,16.42
29,5,180,16.37
30,1,0,0.00
30,1,1,0.00
30,1,2,0.00
30,1,3,0.00
30,1,4,0.00
30,1,5,0.00
30,1,6,0.00
30,1,7,0.00
30,1,8,0.00
30,1,9,0.00
30,1,10,0.00
30,1,11,0.39
30,1,12,0.78
30,1,13,1.17
30,1,14,1.54
30,1,15,1.93
30,1,16,2.32
30,1,17,2.71
30,1,18,3.10
30,1,19,3.49
30,1,20,3.87
30,1,21,4.15
30,1,22,4.42
30,1,23,4.69
30,1,24,4.98
30,1,25,5.25
30,1,26,5.50
30,1,27,5.75
30,1,28,6.01
30,1,29,6.26
30,1,30,6.51
30,1,31,6.68
30,1,32,6.85
30,1,33,7.01
30,1,34,7.18
30,1,35,7.35
30,1,36,7.48
30,1,37,7.60
30,1,38,7.73
30,1,39,7.85
30,1,40,7.98
30,1,41,8.11
30,1,42,8.23
30,1,43,8.36
30,1,44,8.48
30,1,45,8.61
30,1,46,8.72
30,1,47,8.82
30,1,48,8.93
30,1,49,9.03
30,1,50,9.14
30,1,51,9.24
30,1,52,9.35
30,1,53,9.45
30,1,54,9.54
30,1,55,9.65
30,1,56,9.78
30,1,57,9.91
30,1,58,10.04
30,1,59,10.16
30,1,60,10.29
30,1,61,10.40
30,1,62,10.50
30,1,63,10.61
30,1,64,10.71
30,1,65,10.82
30,1,66,10.98
30,1,67,11.14
30,1,68,11.31
30,1,69,11.47
30,1,70,11.63
30,1,71,11.76
30,1,72,11.89
30,1,73,12.01
30,1,74,12.14
30,1,75,12.26
30,1,76,12.39
30,1,77,12.52
30,1,78,12.64
30,1,79,12.77
30,1,80,12.89
30,1,81,13.04
30,1,82,13.20
30,1,83,13.35
30,1,84,13.50
30,1,85,13.65
30,1,86,13.80
30,1,87,13.95
30,1,88,14.10
30,1,89,14.26
30,1,90,14.41
30,1,91,14.53
30,1,92,14.65
30,1,93,14.77
30,1,94,14.89
30,1,95,15.02
30,1,96,15.14
30,1,97,15.26
30,1,98,15.38
30,1,99,15.50
30,1,100,15.62
30,1,101,15.73
30,1,102,15.83
30,1,103,15.93
30,1,104,16.03
30,1,105,16.14
30,1,106,16.24
30,1,107,16.35
30,1,108,16.44
30,1,109,16.55
30,1,110,16.65
30,1,111,16.75
30,1,112,16.84
30,1,113,16.94
30,1,114,17.03
30,1,115,17.13
30,1,116,17.21
30,1,117,17.30
30,1,118,17.40
30,1,119,17.49
30,1,120,17.59
30,1,121,17.62
30,1,122,17.65
30,1,123,17.68
30,1,124,17.71
30,1,125,17.75
30,1,126,17.75
30,1,127,17.75
30,1,128,17.75
30,1,129,17.75
30,1,130,17.75
30,1,131,17.72
30,1,132,17.70
30,1,133,17.68
30,1,134,17.66
30,1,135,17.64
30,1,136,17.61
30,1,137,17.58
30,1,138,17.55
30,1,139,17.51
30,1,140,17.48
30,1,141,17.43
30,1,142,17.38
30,1,143,17.33
30,1,144,17.27
30,1,145,17.22
30,1,146,17.14
30,1,147,17.05
30,1,148,16.97
30,1,149,16.88
30,1,150,16.80
30,1,151,16.70
30,1,152,16.59
30,1,153,16.49
30,1,154,16.38
30,1,155,16.28
30,1,156,16.09
30,1,157,15.90
30,1,158,15.71
30,1,159,15.52
30,1,160,15.33
30,1,161,15.10
30,1,162,14.87
30,1,163,14.64
30,1,164,14.41
30,1,165,14.18
30,1,166,14.07
30,1,167,13.97
30,1,168,13.86
30,1,169,13.76
30,1,170,13.65
30,1,171,13.65
30,1,172,13.65
30,1,173,13.65
30,1,174,13.65
30,1,175,13.65
30,1,176,13.65
30,1,177,13.65
30,1,178,13.65
30,1,179,13.65
30,1,180,13.65
30,2,0,0.00
30,2,1,0.00
30,2,2,0.00
30,2,3,0.00
30,2,4,0.00
30,2,5,0.00
30,2,6,0.00
30,2,7,0.00
30,2,8,0.00
30,2,9,0.00
30,2,10,0.00
30,2,11,0.40
30,2,12,0.80
30,2,13,1.20
30,2,14,1.60
30,2,15,2.00
30,2,16,2.39
30,2,17,2.79
30,2,18,3.19
30,2,19,3.59
30,2,20,3.99
30,2,21,4.45
30,2,22,4.91
30,2,23,5.38
30,2,24,5.84
30,2,25,6.30
30,2,26,6.64
30,2,27,6.97
30,2,28,7.30
30,2,29,7.63
30,2,30,7.97
30,2,31,8.07
30,2,32,8.18
30,2,33,8.28
30,2,34,8.39
30,2,35,8.49
30,2,36,8.59
30,2,37,8.68
30,2,38,8.79
30,2,39,8.88
30,2,40,8.98
30,2,41,9.06
30,2,42,9.14
30,2,43,9.22
30,2,44,9.29
30,2,45,9.38
30,2,46,9.46
30,2,47,9.53
30,2,48,9.62
30,2,49,9.70
30,2,50,9.79
30,2,51,9.87
30,2,52,9.94
30,2,53,10.03
30,2,54,10.11
30,2,55,10.20
30,2,56,10.28
30,2,57,10.36
30,2,58,10.45
30,2,59,10.53
30,2,60,10.62
30,2,61,10.72
30,2,62,10.82
30,2,63,10.92
30,2,64,11.03
30,2,65,11.13
30,2,66,11.22
30,2,67,11.33
30,2,68,11.43
30,2,69,11.53
30,2,70,11.63
30,2,71,11.72
30,2,72,11.81
30,2,73,11.90
30,2,74,11.99
30,2,75,12.08
30,2,76,12.16
30,2,77,12.25
30,2,78,12.34
30,2,79,12.43
30,2,80,12.52
30,2,81,12.60
30,2,82,12.69
30,2,83,12.78
30,2,84,12.87
30,2,85,12.96
30,2,86,13.04
30,2,87,13.14
30,2,88,13.22
30,2,89,13.31
30,2,90,13.40
30,2,91,13.48
30,2,92,13.58
30,2,93,13.66
30,2,94,13.76
30,2,95,13.84
30,2,96,13.92
30,2,97,14.02
30,2,98,14.10
30,2,99,14.20
30,2,100,14.28
30,2,101,14.32
30,2,102,14.36
30,2,103,14.41
30,2,104,14.45
30,2,105,14.49
30,2,106,14.49
30,2,107,14.49
30,2,108,14.49
30,2,109,14.49
30,2,110,14.49
30,2,111,14.45
30,2,112,14.41
30,2,113,14.36
30,2,114,14.32
30,2,115,14.28
30,2,116,14.22
30,2,117,14.15
30,2,118,14.09
30,2,119,14.03
30,2,120,13.97
30,2,121,13.90
30,2,122,13.84
30,2,123,13.78
30,2,124,13.71
30,2,125,13.65
30,2,126,13.59
30,2,127,13.52
30,2,128,13.46
30,2,129,13.40
30,2,130,13.34
30,2,131,13.27
30,2,132,13.21
30,2,133,13.15
30,2,134,13.08
30,2,135,13.02
30,2,136,12.96
30,2,137,12.89
30,2,138,12.83
30,2,139,12.77
30,2,140,12.71
30,2,141,12.64
30,2,142,12.58
30,2,143,12.52
30,2,144,12.45
30,2,145,12.39
30,2,146,12.29
30,2,147,12.18
30,2,148,12.08
30,2,149,11.97
30,2,150,11.87
30,2,151,11.72
30,2,152,11.57
30,2,153,11.42
30,2,154,11.28
30,2,155,11.13
30,2,156,11.00
30,2,157,10.88
30,2,158,10.75
30,2,159,10.63
30,2,160,10.50
30,2,161,9.45
30,2,162,9.45
30,2,163,9.45
30,2,164,9.45
30,2,165,9.45
30,2,166,8.40
30,2,167,8.40
30,2,168,8.40
30,2,169,8.40
30,2,170,8.40
30,2,171,7.35
30,2,172,7.35
30,2,173,7.35
30,2,174,7.35
30,2,175,7.35
30,2,176,6.30
30,2,177,6.30
30,2,178,5.25
30,2,179,5.25
30,2,180,5.25
30,3,0,0.00
30,3,1,0.00
30,3,2,0.00
30,3,3,0.00
30,3,4,0.00
30,3,5,0.00
30,3,6,0.00
30,3,7,0.00
30,3,8,0.00
30,3,9,0.00
30,3,10,0.00
30,3,11,0.20
30,3,12,0.41
30,3,13,0.61
30,3,14,0.81
30,3,15,1.02
30,3,16,1.22
30,3,17,1.43
30,3,18,1.63
30,3,19,1.83
30,3,20,2.04
30,3,21,2.24
30,3,22,2.44
30,3,23,2.65
30,3,24,2.85
30,3,25,3.05
30,3,26,3.26
30,3,27,3.45
30,3,28,3.66
30,3,29,3.86
30,3,30,4.06
30,3,31,4.27
30,3,32,4.47
30,3,33,4.67
30,3,34,4.88
30,3,35,5.08
30,3,36,5.28
30,3,37,5.49
30,3,38,5.69
30,3,39,5.89
30,3,40,6.10
30,3,41,6.36
30,3,42,6.64
30,3,43,6.90
30,3,44,7.17
30,3,45,7.44
30,3,46,7.72
30,3,47,7.98
30,3,48,8.25
30,3,49,8.53
30,3,50,8.80
30,3,51,9.02
30,3,52,9.24
30,3,53,9.46
30,3,54,9.67
30,3,55,9.89
30,3,56,10.02
30,3,57,10.13
30,3,58,10.26
30,3,59,10.37
30,3,60,10.50
30,3,61,10.61
30,3,62,10.71
30,3,63,10.82
30,3,64,10.92
30,3,65,11.03
30,3,66,11.09
30,3,67,11.15
30,3,68,11.21
30,3,69,11.28
30,3,70,11.34
30,3,71,11.42
30,3,72,11.51
30,3,73,11.59
30,3,74,11.68
30,3,75,11.76
30,3,76,11.84
30,3,77,11.93
30,3,78,12.01
30,3,79,12.10
30,3,80,12.18
30,3,81,12.29
30,3,82,12.38
30,3,83,12.48
30,3,84,12.59
30,3,85,12.68
30,3,86,12.75
30,3,87,12.81
30,3,88,12.86
30,3,89,12.93
30,3,90,12.98
